,weir_N3,weir_N2,weir_N1,weir_C,orifice_S
2016-04-24 10:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.47845844362034606
2016-04-24 10:15:00,0.95,0.3,0.11,0.47,0.08758274674830693
2016-04-24 10:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6223628276915932
2016-04-24 10:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 10:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8745441330315243
2016-04-24 10:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 10:40:00,0.95,0.3,0.11,0.47,0.0010497909676576702
2016-04-24 10:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.46658638201071156
2016-04-24 10:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.897871979413544
2016-04-24 10:55:00,0.95,0.3,0.11,0.47,0.4805948441182357
2016-04-24 11:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7583929173711128
2016-04-24 11:05:00,0.95,0.3,0.11,0.47,0.525555444656642
2016-04-24 11:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.38657166383290165
2016-04-24 11:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8350066732713339
2016-04-24 11:20:00,0.95,0.3,0.11,0.47,0.9121701669320351
2016-04-24 11:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 11:30:00,0.95,0.3,0.11,0.47,0.5924762148684287
2016-04-24 11:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5621005070773162
2016-04-24 11:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.17580052898450865
2016-04-24 11:45:00,0.95,0.3,0.11,0.47,0.8235030854405126
2016-04-24 11:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8451627534054899
2016-04-24 11:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 12:00:00,0.95,0.3,0.11,0.47,1.0
2016-04-24 12:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8259754807354073
2016-04-24 12:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 12:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.13515183703386657
2016-04-24 12:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06585803372083138
2016-04-24 12:25:00,0.95,0.3,0.11,0.47,0.36365711210931206
2016-04-24 12:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.43847001240779415
2016-04-24 12:35:00,0.95,0.3,0.11,0.47,1.0
2016-04-24 12:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.27166669397853593
2016-04-24 12:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.409136916133059
2016-04-24 12:50:00,0.95,0.3,0.11,0.47,0.7909883003597555
2016-04-24 12:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11235163585227684
2016-04-24 13:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7880813334409302
2016-04-24 13:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 13:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4690259929093905
2016-04-24 13:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 13:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,1.0
2016-04-24 13:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 13:30:00,0.95,0.3,0.11,0.47,0.705644018101325
2016-04-24 13:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.42763544859547997
2016-04-24 13:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 13:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4427868367252238
2016-04-24 13:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7180176390935527
2016-04-24 13:55:00,0.95,0.3,0.11,0.47,0.5467255073094375
2016-04-24 14:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4731241581828378
2016-04-24 14:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6147188216908578
2016-04-24 14:10:00,0.95,0.3,0.11,0.47,0.18552291370875534
2016-04-24 14:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.27960567110246726
2016-04-24 14:20:00,0.95,0.3,0.11,0.47,0.6284169823290425
2016-04-24 14:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7786295253861468
2016-04-24 14:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.16948850709108884
2016-04-24 14:35:00,0.95,0.3,0.11,0.47,0.11491865601549235
2016-04-24 14:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9920046508188353
2016-04-24 14:45:00,0.95,0.3,0.11,0.47,0.5214378037379004
2016-04-24 14:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7227718382036501
2016-04-24 14:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0036943496104924166
2016-04-24 15:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 15:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.34634543885351
2016-04-24 15:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6204177842194752
2016-04-24 15:15:00,0.95,0.3,0.11,0.47,1.0
2016-04-24 15:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.16258811066785603
2016-04-24 15:25:00,0.95,0.3,0.11,0.47,0.040013693489977485
2016-04-24 15:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.20889477045696642
2016-04-24 15:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.21192669796366675
2016-04-24 15:40:00,0.95,0.3,0.11,0.47,0.22766729585558013
2016-04-24 15:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.21750355519856585
2016-04-24 15:50:00,0.95,0.3,0.11,0.47,0.9178382625024454
2016-04-24 15:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.567654135924886
2016-04-24 16:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7861164301031291
2016-04-24 16:05:00,0.95,0.3,0.11,0.47,0.6215943753621261
2016-04-24 16:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.24672859647853795
2016-04-24 16:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6114062034122897
2016-04-24 16:20:00,0.95,0.3,0.11,0.47,0.26609544201582325
2016-04-24 16:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2668644393990325
2016-04-24 16:30:00,0.95,0.3,0.11,0.47,0.6828000727879896
2016-04-24 16:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 16:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3569093770179973
2016-04-24 16:45:00,0.95,0.3,0.11,0.47,0.6223135235339033
2016-04-24 16:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3153495736067666
2016-04-24 16:55:00,0.95,0.3,0.11,0.47,0.10066052467623923
2016-04-24 17:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6423167445794248
2016-04-24 17:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8835976205975886
2016-04-24 17:10:00,0.95,0.3,0.11,0.47,0.06780440658531445
2016-04-24 17:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 17:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.13443991708375724
2016-04-24 17:25:00,0.95,0.3,0.11,0.47,0.24338020581235553
2016-04-24 17:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.44101623877893925
2016-04-24 17:35:00,0.95,0.3,0.11,0.47,0.8806124311982636
2016-04-24 17:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 17:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3645882592843416
2016-04-24 17:50:00,0.95,0.3,0.11,0.47,0.4154513220137331
2016-04-24 17:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7375297330783452
2016-04-24 18:00:00,0.95,0.3,0.11,0.47,0.5299817764869648
2016-04-24 18:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 18:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4128692971483924
2016-04-24 18:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 18:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 18:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 18:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 18:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1280993971098109
2016-04-24 18:40:00,0.95,0.3,0.11,0.47,0.5906015394883662
2016-04-24 18:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.13862211277261272
2016-04-24 18:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3657005195685833
2016-04-24 18:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 19:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2678964468421394
2016-04-24 19:05:00,0.95,0.3,0.11,0.47,0.16912797585208791
2016-04-24 19:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.05885673773419636
2016-04-24 19:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.04171185478742064
2016-04-24 19:20:00,0.95,0.3,0.11,0.47,0.859341082736124
2016-04-24 19:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8322586412528802
2016-04-24 19:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 19:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 19:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 19:45:00,0.95,0.3,0.11,0.47,0.18048969921260466
2016-04-24 19:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1915407598837347
2016-04-24 19:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6190640748980142
2016-04-24 20:00:00,0.95,0.3,0.11,0.47,0.42753663393931346
2016-04-24 20:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.42958369573488275
2016-04-24 20:10:00,0.95,0.3,0.11,0.47,0.2991329337538115
2016-04-24 20:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5935580677386348
2016-04-24 20:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 20:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 20:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8033876859414362
2016-04-24 20:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 20:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 20:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3494529368789575
2016-04-24 20:50:00,0.95,0.3,0.11,0.47,0.07648700702618909
2016-04-24 20:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5515556108807402
2016-04-24 21:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 21:05:00,0.95,0.3,0.11,0.47,0.20169098914312605
2016-04-24 21:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5859327957504784
2016-04-24 21:15:00,0.95,0.3,0.11,0.47,0.4467825737387728
2016-04-24 21:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3835689927252225
2016-04-24 21:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.08984645112871217
2016-04-24 21:30:00,0.95,0.3,0.11,0.47,0.37141008621506677
2016-04-24 21:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6652736177271795
2016-04-24 21:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,1.0
2016-04-24 21:45:00,0.95,0.3,0.11,0.47,0.9207794130593908
2016-04-24 21:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.49437679408296864
2016-04-24 21:55:00,0.95,0.3,0.11,0.47,0.4697107851905775
2016-04-24 22:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.49897058472977607
2016-04-24 22:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11574564653297417
2016-04-24 22:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 22:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 22:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 22:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.17876946723847525
2016-04-24 22:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 22:35:00,0.95,0.3,0.11,0.47,0.12070572504297761
2016-04-24 22:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.017936796453519293
2016-04-24 22:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.21563607673634727
2016-04-24 22:50:00,0.95,0.3,0.11,0.47,0.34812709921242047
2016-04-24 22:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9819312297601481
2016-04-24 23:00:00,0.95,0.3,0.11,0.47,0.9168085752192648
2016-04-24 23:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 23:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.07918185652789005
2016-04-24 23:15:00,0.95,0.3,0.11,0.47,0.20375993813081175
2016-04-24 23:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3049358029674118
2016-04-24 23:25:00,0.95,0.3,0.11,0.47,0.2946515771034905
2016-04-24 23:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4047607150138851
2016-04-24 23:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2296453678002573
2016-04-24 23:40:00,0.95,0.3,0.11,0.47,0.3906466192775412
2016-04-24 23:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.25776923513465255
2016-04-24 23:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 23:55:00,0.95,0.3,0.11,0.47,0.2883736837678261
2016-04-25 00:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.303080335108121
2016-04-25 00:05:00,0.95,0.3,0.11,0.47,0.5768152915830255
2016-04-25 00:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7904728543799171
2016-04-25 00:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 00:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 00:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7028724436804217
2016-04-25 00:30:00,0.95,0.3,0.11,0.47,1.0
2016-04-25 00:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5468619374033064
2016-04-25 00:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.29150674099343216
2016-04-25 00:45:00,0.95,0.3,0.11,0.47,0.18864815153434505
2016-04-25 00:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.624550827513452
2016-04-25 00:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.40624052618269924
2016-04-25 01:00:00,0.95,0.3,0.11,0.47,0.2465099281822123
2016-04-25 01:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7112585691896205
2016-04-25 01:10:00,0.95,0.3,0.11,0.47,0.715818130569154
2016-04-25 01:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 01:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4161459796402852
2016-04-25 01:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 01:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.02980689053098559
2016-04-25 01:35:00,0.95,0.3,0.11,0.47,0.9851627218500649
2016-04-25 01:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 01:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.007868496338399027
2016-04-25 01:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 01:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06515903695074371
2016-04-25 02:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.31386874645965096
2016-04-25 02:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 02:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7273409203748586
2016-04-25 02:15:00,0.95,0.3,0.11,0.47,0.48116341433338716
2016-04-25 02:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:30:00,0.95,0.3,0.11,0.47,0.8871959614775885
2016-04-25 02:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:40:00,0.95,0.3,0.11,0.47,0.5350064116820259
2016-04-25 02:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.10431571491576133
2016-04-25 02:55:00,0.95,0.3,0.11,0.47,0.23684683666106188
2016-04-25 03:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9211239781463713
2016-04-25 03:10:00,0.95,0.3,0.11,0.47,0.4577631402514189
2016-04-25 03:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:20:00,0.95,0.3,0.11,0.47,0.9536769499930466
2016-04-25 03:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.17700875802395083
2016-04-25 03:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.07001886927250117
2016-04-25 03:35:00,0.95,0.3,0.11,0.47,0.7256594027265211
2016-04-25 03:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 03:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.15354523503626746
2016-04-25 03:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.19912866250517897
2016-04-25 04:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.33842610589528616
2016-04-25 04:25:00,0.95,0.3,0.11,0.47,0.1733755912941713
2016-04-25 04:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4217028190519697
2016-04-25 04:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6667909467381156
2016-04-25 04:40:00,0.95,0.3,0.11,0.47,0.13685191722226475
2016-04-25 04:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.16338720774118562
2016-04-25 05:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2811795268500925
2016-04-25 05:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:10:00,0.95,0.3,0.11,0.47,0.24680938762795512
2016-04-25 06:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:35:00,0.95,0.3,0.11,0.47,0.06437071915047493
2016-04-25 06:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.10469694129485055
2016-04-25 07:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:15:00,0.95,0.3,0.11,0.47,0.6738967672039514
2016-04-25 07:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.08217389639999288
2016-04-25 08:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6712336758763521
2016-04-25 08:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:00:00,0.95,0.3,0.11,0.47,0.36287904659990844
2016-04-25 09:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.49664236315120025
2016-04-25 09:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06702235940237994
2016-04-25 10:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.05832428784969364
2016-04-25 11:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.04557662635655153
2016-04-25 11:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.32572968014107334
2016-04-25 11:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.009310096776893309
2016-04-25 12:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.33776791938281175
2016-04-25 13:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
