,R2,P0,W0
2016-10-08 19:02:39,1.0,0.0,1.0
2016-10-08 19:03:40,1.0,0.0,1.0
2016-10-08 19:04:42,1.0,0.0,1.0
2016-10-08 19:05:45,1.0,0.0,1.0
2016-10-08 19:06:46,1.0,0.0,1.0
2016-10-08 19:07:47,1.0,0.0,1.0
2016-10-08 19:08:48,1.0,0.0,1.0
2016-10-08 19:09:55,1.0,0.0,1.0
2016-10-08 19:10:56,1.0,0.0,1.0
2016-10-08 19:11:57,1.0,0.0,1.0
2016-10-08 19:12:58,1.0,0.0,1.0
2016-10-08 19:13:59,1.0,0.0,1.0
2016-10-08 19:15:00,1.0,0.0,1.0
2016-10-08 19:16:02,1.0,0.0,1.0
2016-10-08 19:17:03,1.0,0.0,1.0
2016-10-08 19:18:04,1.0,0.0,1.0
2016-10-08 19:19:05,1.0,0.0,1.0
2016-10-08 19:20:06,1.0,0.0,1.0
2016-10-08 19:21:07,1.0,0.0,1.0
2016-10-08 19:22:09,1.0,0.0,1.0
2016-10-08 19:23:13,1.0,0.0,1.0
2016-10-08 19:24:14,1.0,0.0,1.0
2016-10-08 19:25:15,1.0,0.0,1.0
2016-10-08 19:26:16,1.0,0.0,1.0
2016-10-08 19:27:17,1.0,0.0,1.0
2016-10-08 19:28:18,1.0,0.0,1.0
2016-10-08 19:29:19,1.0,0.0,1.0
2016-10-08 19:30:20,1.0,0.0,1.0
2016-10-08 19:31:21,1.0,0.0,1.0
2016-10-08 19:32:22,1.0,0.0,1.0
2016-10-08 19:33:23,1.0,0.0,1.0
2016-10-08 19:34:24,1.0,0.0,1.0
2016-10-08 19:35:25,1.0,0.0,1.0
2016-10-08 19:36:26,1.0,0.0,1.0
2016-10-08 19:37:28,1.0,0.0,1.0
2016-10-08 19:38:29,1.0,0.0,1.0
2016-10-08 19:39:30,1.0,0.0,1.0
2016-10-08 19:40:31,1.0,0.0,1.0
2016-10-08 19:41:32,1.0,0.0,1.0
2016-10-08 19:42:33,1.0,0.0,1.0
2016-10-08 19:43:34,1.0,0.0,1.0
2016-10-08 19:44:40,1.0,0.0,1.0
2016-10-08 19:45:41,1.0,0.0,1.0
2016-10-08 19:46:42,1.0,0.0,1.0
2016-10-08 19:47:43,1.0,0.0,1.0
2016-10-08 19:48:44,1.0,0.0,1.0
2016-10-08 19:49:45,1.0,0.0,1.0
2016-10-08 19:50:46,1.0,0.0,1.0
2016-10-08 19:51:47,1.0,0.0,1.0
2016-10-08 19:52:48,1.0,0.0,1.0
2016-10-08 19:53:49,1.0,0.0,1.0
2016-10-08 19:54:50,1.0,0.0,1.0
2016-10-08 19:55:51,1.0,0.0,1.0
2016-10-08 19:56:53,1.0,0.0,1.0
2016-10-08 19:57:58,1.0,0.0,1.0
2016-10-08 19:59:00,1.0,0.0,1.0
2016-10-08 20:00:01,1.0,0.0,1.0
2016-10-08 20:01:02,1.0,0.0,1.0
2016-10-08 20:02:03,1.0,0.0,1.0
2016-10-08 20:03:04,1.0,0.0,1.0
2016-10-08 20:04:05,1.0,0.0,1.0
2016-10-08 20:05:06,1.0,0.0,1.0
2016-10-08 20:06:07,1.0,0.0,1.0
2016-10-08 20:07:08,1.0,0.0,1.0
2016-10-08 20:08:09,1.0,0.0,1.0
2016-10-08 20:09:10,1.0,0.0,1.0
2016-10-08 20:10:11,1.0,0.0,1.0
2016-10-08 20:11:13,1.0,0.0,1.0
2016-10-08 20:12:14,1.0,0.0,1.0
2016-10-08 20:13:15,1.0,0.0,1.0
2016-10-08 20:14:16,1.0,0.0,1.0
2016-10-08 20:15:19,1.0,0.0,1.0
2016-10-08 20:16:20,1.0,0.0,1.0
2016-10-08 20:17:21,1.0,0.0,1.0
2016-10-08 20:18:22,1.0,0.0,1.0
2016-10-08 20:19:23,1.0,0.0,1.0
2016-10-08 20:20:24,1.0,0.0,1.0
2016-10-08 20:21:25,1.0,0.0,1.0
2016-10-08 20:22:28,1.0,0.0,1.0
2016-10-08 20:23:29,1.0,0.0,1.0
2016-10-08 20:24:30,1.0,0.0,1.0
2016-10-08 20:25:31,1.0,0.0,1.0
2016-10-08 20:26:32,1.0,0.0,1.0
2016-10-08 20:27:33,1.0,0.0,1.0
2016-10-08 20:28:34,1.0,0.0,1.0
2016-10-08 20:29:35,1.0,0.0,1.0
2016-10-08 20:30:36,1.0,0.0,1.0
2016-10-08 20:31:37,1.0,0.0,1.0
2016-10-08 20:32:39,1.0,0.0,1.0
2016-10-08 20:33:40,1.0,0.0,1.0
2016-10-08 20:34:41,1.0,0.0,1.0
2016-10-08 20:35:42,1.0,0.0,1.0
2016-10-08 20:36:43,1.0,0.0,1.0
2016-10-08 20:37:44,1.0,0.0,1.0
2016-10-08 20:38:45,1.0,0.0,1.0
2016-10-08 20:39:47,1.0,0.0,1.0
2016-10-08 20:40:48,1.0,0.0,1.0
2016-10-08 20:41:49,1.0,0.0,1.0
2016-10-08 20:42:50,1.0,0.0,1.0
2016-10-08 20:43:51,1.0,0.0,1.0
2016-10-08 20:44:53,1.0,0.0,1.0
2016-10-08 20:45:54,1.0,0.0,1.0
2016-10-08 20:46:55,1.0,0.0,1.0
2016-10-08 20:47:57,1.0,0.0,1.0
2016-10-08 20:48:58,1.0,0.0,1.0
2016-10-08 20:49:59,1.0,0.0,1.0
2016-10-08 20:51:00,1.0,0.0,1.0
2016-10-08 20:52:02,1.0,0.0,1.0
2016-10-08 20:53:03,1.0,0.0,1.0
2016-10-08 20:54:04,1.0,0.0,1.0
2016-10-08 20:55:09,1.0,0.0,1.0
2016-10-08 20:56:10,1.0,0.0,1.0
2016-10-08 20:57:11,1.0,0.0,1.0
2016-10-08 20:58:12,1.0,0.0,1.0
2016-10-08 20:59:13,1.0,0.0,1.0
2016-10-08 21:00:14,1.0,0.0,1.0
2016-10-08 21:01:15,1.0,0.0,1.0
2016-10-08 21:02:16,1.0,0.0,1.0
2016-10-08 21:03:17,1.0,0.0,1.0
2016-10-08 21:04:18,1.0,0.0,1.0
2016-10-08 21:05:19,1.0,0.0,1.0
2016-10-08 21:06:21,1.0,0.0,1.0
2016-10-08 21:07:22,1.0,0.0,1.0
2016-10-08 21:08:23,1.0,0.0,1.0
2016-10-08 21:09:24,1.0,0.0,1.0
2016-10-08 21:10:25,1.0,0.0,1.0
2016-10-08 21:11:26,1.0,0.0,1.0
2016-10-08 21:12:28,1.0,0.0,1.0
2016-10-08 21:13:29,1.0,0.0,1.0
2016-10-08 21:14:30,1.0,0.0,1.0
2016-10-08 21:15:31,1.0,0.0,1.0
2016-10-08 21:16:32,1.0,0.0,1.0
2016-10-08 21:17:33,1.0,0.0,1.0
2016-10-08 21:18:34,1.0,0.0,1.0
2016-10-08 21:19:35,1.0,0.0,1.0
2016-10-08 21:20:36,1.0,0.0,1.0
2016-10-08 21:21:37,1.0,0.0,1.0
2016-10-08 21:22:38,1.0,0.0,1.0
2016-10-08 21:23:39,1.0,0.0,1.0
2016-10-08 21:24:41,1.0,0.0,1.0
2016-10-08 21:25:42,1.0,0.0,1.0
2016-10-08 21:26:43,1.0,0.0,1.0
2016-10-08 21:27:44,1.0,0.0,1.0
2016-10-08 21:28:47,1.0,0.0,1.0
2016-10-08 21:29:48,1.0,0.0,1.0
2016-10-08 21:30:50,1.0,0.0,1.0
2016-10-08 21:31:51,1.0,0.0,1.0
2016-10-08 21:32:52,1.0,0.0,1.0
2016-10-08 21:33:55,1.0,0.0,1.0
2016-10-08 21:34:57,1.0,0.0,1.0
2016-10-08 21:35:58,1.0,0.0,1.0
2016-10-08 21:36:59,1.0,0.0,1.0
2016-10-08 21:38:00,1.0,0.0,1.0
2016-10-08 21:39:01,1.0,0.0,1.0
2016-10-08 21:40:02,1.0,0.0,1.0
2016-10-08 21:41:03,1.0,0.0,1.0
2016-10-08 21:42:07,1.0,0.0,1.0
2016-10-08 21:43:09,1.0,0.0,1.0
2016-10-08 21:44:10,1.0,0.0,1.0
2016-10-08 21:45:12,1.0,0.0,1.0
2016-10-08 21:46:13,1.0,0.0,1.0
2016-10-08 21:47:14,1.0,0.0,1.0
2016-10-08 21:48:15,1.0,0.0,1.0
2016-10-08 21:49:16,1.0,0.0,1.0
2016-10-08 21:50:17,1.0,0.0,1.0
2016-10-08 21:51:18,1.0,0.0,1.0
2016-10-08 21:52:19,1.0,0.0,1.0
2016-10-08 21:53:21,1.0,0.0,1.0
2016-10-08 21:54:22,1.0,0.0,1.0
2016-10-08 21:55:24,1.0,0.0,1.0
2016-10-08 21:56:26,1.0,0.0,1.0
2016-10-08 21:57:27,1.0,0.0,1.0
2016-10-08 21:58:29,1.0,0.0,1.0
2016-10-08 21:59:31,1.0,0.0,1.0
2016-10-08 22:00:32,1.0,0.0,1.0
2016-10-08 22:01:33,1.0,0.0,1.0
2016-10-08 22:02:34,1.0,0.0,1.0
2016-10-08 22:03:35,1.0,0.0,1.0
2016-10-08 22:04:36,1.0,0.0,1.0
2016-10-08 22:05:38,1.0,0.0,1.0
2016-10-08 22:06:39,1.0,0.0,1.0
2016-10-08 22:07:40,1.0,0.0,1.0
2016-10-08 22:08:41,1.0,0.0,1.0
2016-10-08 22:09:42,1.0,0.0,1.0
2016-10-08 22:10:44,1.0,0.0,1.0
2016-10-08 22:11:45,1.0,0.0,1.0
2016-10-08 22:12:46,1.0,0.0,1.0
2016-10-08 22:13:48,1.0,0.0,1.0
2016-10-08 22:14:49,1.0,0.0,1.0
2016-10-08 22:15:51,1.0,0.0,1.0
2016-10-08 22:16:52,1.0,0.0,1.0
2016-10-08 22:17:54,1.0,0.0,1.0
2016-10-08 22:18:55,1.0,0.0,1.0
2016-10-08 22:19:56,1.0,0.0,1.0
2016-10-08 22:20:57,1.0,0.0,1.0
2016-10-08 22:21:58,1.0,0.0,1.0
2016-10-08 22:23:00,1.0,0.0,1.0
2016-10-08 22:24:02,1.0,0.0,1.0
2016-10-08 22:25:04,1.0,0.0,1.0
2016-10-08 22:26:05,1.0,0.0,1.0
2016-10-08 22:27:06,1.0,0.0,1.0
2016-10-08 22:28:08,1.0,0.0,1.0
2016-10-08 22:29:10,1.0,0.0,1.0
2016-10-08 22:30:12,1.0,0.0,1.0
2016-10-08 22:31:13,1.0,0.0,1.0
2016-10-08 22:32:15,1.0,0.0,1.0
2016-10-08 22:33:17,1.0,0.0,1.0
2016-10-08 22:34:19,1.0,0.0,1.0
2016-10-08 22:35:20,1.0,0.0,1.0
2016-10-08 22:36:22,1.0,0.0,1.0
2016-10-08 22:37:24,1.0,0.0,1.0
2016-10-08 22:38:26,1.0,0.0,1.0
2016-10-08 22:39:28,1.0,0.0,1.0
2016-10-08 22:40:30,1.0,0.0,1.0
2016-10-08 22:41:32,1.0,0.0,1.0
2016-10-08 22:42:33,1.0,0.0,1.0
2016-10-08 22:43:35,1.0,0.0,1.0
2016-10-08 22:44:37,1.0,0.0,1.0
2016-10-08 22:45:38,1.0,0.0,1.0
2016-10-08 22:46:39,1.0,0.0,1.0
2016-10-08 22:47:40,1.0,0.0,1.0
2016-10-08 22:48:41,1.0,0.0,1.0
2016-10-08 22:49:44,1.0,0.0,1.0
2016-10-08 22:50:45,1.0,0.0,1.0
2016-10-08 22:51:46,1.0,0.0,1.0
2016-10-08 22:52:47,1.0,0.0,1.0
2016-10-08 22:53:49,1.0,0.0,1.0
2016-10-08 22:54:50,1.0,0.0,1.0
2016-10-08 22:55:51,1.0,0.0,1.0
2016-10-08 22:56:53,1.0,0.0,1.0
2016-10-08 22:57:54,1.0,0.0,1.0
2016-10-08 22:58:55,1.0,0.0,1.0
2016-10-08 22:59:56,1.0,0.0,1.0
2016-10-08 23:00:57,1.0,0.0,1.0
2016-10-08 23:01:59,1.0,0.0,1.0
2016-10-08 23:03:00,1.0,0.0,1.0
2016-10-08 23:04:02,1.0,0.0,1.0
2016-10-08 23:05:04,1.0,0.0,1.0
2016-10-08 23:06:05,1.0,0.0,1.0
2016-10-08 23:07:07,1.0,0.0,1.0
2016-10-08 23:08:08,1.0,0.0,1.0
2016-10-08 23:09:09,1.0,0.0,1.0
2016-10-08 23:10:11,1.0,0.0,1.0
2016-10-08 23:11:13,1.0,0.0,1.0
2016-10-08 23:12:14,1.0,0.0,1.0
2016-10-08 23:13:16,1.0,0.0,1.0
2016-10-08 23:14:18,1.0,0.0,1.0
2016-10-08 23:15:20,1.0,0.0,1.0
2016-10-08 23:16:21,1.0,0.0,1.0
2016-10-08 23:17:23,1.0,0.0,1.0
2016-10-08 23:18:25,1.0,0.0,1.0
2016-10-08 23:19:26,1.0,0.0,1.0
2016-10-08 23:20:28,1.0,0.0,1.0
2016-10-08 23:21:29,1.0,0.0,1.0
2016-10-08 23:22:31,1.0,0.0,1.0
2016-10-08 23:23:32,1.0,0.0,1.0
2016-10-08 23:24:34,1.0,0.0,1.0
2016-10-08 23:25:36,1.0,0.0,1.0
2016-10-08 23:26:37,1.0,0.0,1.0
2016-10-08 23:27:39,1.0,0.0,1.0
2016-10-08 23:28:41,1.0,0.0,1.0
2016-10-08 23:29:43,1.0,0.0,1.0
2016-10-08 23:30:44,1.0,0.0,1.0
2016-10-08 23:31:46,1.0,0.0,1.0
2016-10-08 23:32:48,1.0,0.0,1.0
2016-10-08 23:33:50,1.0,0.0,1.0
2016-10-08 23:34:52,1.0,0.0,1.0
2016-10-08 23:35:54,1.0,0.0,1.0
2016-10-08 23:36:55,1.0,0.0,1.0
2016-10-08 23:37:56,1.0,0.0,1.0
2016-10-08 23:38:58,1.0,0.0,1.0
2016-10-08 23:40:00,1.0,0.0,1.0
2016-10-08 23:41:02,1.0,0.0,1.0
2016-10-08 23:42:04,1.0,0.0,1.0
2016-10-08 23:43:06,1.0,0.0,1.0
2016-10-08 23:44:08,1.0,0.0,1.0
2016-10-08 23:45:10,1.0,0.0,1.0
2016-10-08 23:46:12,1.0,0.0,1.0
2016-10-08 23:47:14,1.0,0.0,1.0
2016-10-08 23:48:15,1.0,0.0,1.0
2016-10-08 23:49:17,1.0,0.0,1.0
2016-10-08 23:50:19,1.0,0.0,1.0
2016-10-08 23:51:20,1.0,0.0,1.0
2016-10-08 23:52:22,1.0,0.0,1.0
2016-10-08 23:53:23,1.0,0.0,1.0
2016-10-08 23:54:25,1.0,0.0,1.0
2016-10-08 23:55:27,1.0,0.0,1.0
2016-10-08 23:56:28,1.0,0.0,1.0
2016-10-08 23:57:29,1.0,0.0,1.0
2016-10-08 23:58:30,1.0,0.0,1.0
2016-10-08 23:59:31,1.0,0.0,1.0
