,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 08:50:00,0.059025382307637334,0.041516616187754346,0.03518925461913923,0.046948048614960616,0.038219013451690334,0.0030578336604673143,0.0019401660180963125,0.008386353030663441,0.011080427915371092,0.05802790762018541,0.01374030801940426,0.012862010339881335,0.0,0.0004516710159398911,5.000099159358733,0.0019401660180963125,0.0030578336604673143,0.0001,0.0001,0.0002758354689956832,0.00028864114494808746,0.00011280567595240427,0.0003212255018070209,0.0010737095195736401,0.0017853725349823435,0.0024989990107542326,0.0016266529954691578,0.04703616301074215
2007-01-01 08:55:00,0.05902394330118639,0.041514231585287165,0.03518821009056629,0.04694273306057309,0.038216657438226824,0.0029707678278510317,0.0019032434113050703,0.008386013134341883,0.011079498626366455,0.05802586644783112,0.013738025793712486,0.012860790674073468,0.0,0.0004476220905833746,5.000099159358733,0.0019032434113050703,0.0029707678278510317,0.0001,0.0001,0.00027381100870916273,0.00028350093248263875,0.00010968992377347603,0.00031108167138427234,0.001049976234753558,0.001750206031374546,0.0024370048173523173,0.0015800254016085091,0.04702915070645983
2007-01-01 09:00:00,0.0590225649635958,0.041511942759278955,0.03518720779056624,0.0469376300906206,0.03821439581600575,0.0028865895201899473,0.0018673635899200333,0.00838568765691953,0.01107860671698473,0.0580239087777845,0.0137358351797059,0.012859620714831233,0.0,0.0004436907350842839,5.000099159358733,0.0018673635899200333,0.0028865895201899473,0.0001,0.0001,0.000271845333157944,0.00027861458954703266,0.00010676925638908869,0.0003013950122294773,0.0010270023583416332,0.001716058241754581,0.0023769757779064093,0.0015349633496271053,0.04702242663887959
2007-01-01 09:05:00,0.059021244040097544,0.041509744822404784,0.03518624554975529,0.04693272890900693,0.038212223780295984,0.002805197476862504,0.0018324884973307367,0.008385375819962678,0.011077750276219114,0.0580220302688884,0.013733731505826637,0.012858497888248489,0.0,0.00043986989433945645,5.000099159358733,0.0018324884973307367,0.002805197476862504,0.0001,0.0001,0.00026993491475313933,0.00027396611153562844,0.00010403119678248913,0.0002921431915865469,0.0010047599361087123,0.0016828920398666014,0.0023188422342173,0.0014914105694288082,0.04701597574321899
2007-01-01 09:10:00,0.05901997748708115,0.0415076331886604,0.03518532133321503,0.04692801938126612,0.03821013682181086,0.0027264939461644527,0.001798581827235448,0.00838507689607484,0.011076927511788265,0.05802022685290231,0.013731710388036994,0.012857419781193983,0.0,0.0004361530539806444,5.000099159358733,0.001798581827235448,0.0027264939461644527,0.0001,0.0001,0.00026807649648053487,0.0002695405347594715,0.00010146403827893664,0.00028330498992090725,0.00098322214489599,0.001650671962238448,0.0022625371576623365,0.0014493128516051001,0.04700978390771979
2007-01-01 09:15:00,0.05901876245612107,0.041505603551806845,0.035184433231047994,0.04692349198753666,0.038208130705463444,0.002650384565500458,0.0017656086289878933,0.008384790204551653,0.011076136740582096,0.05801849471411113,0.013729767709508497,0.012856384129853541,0.0,0.00043252791298830186,5.000099159358733,0.0017656086289878933,0.002650384565500458,0.0001,0.0001,0.0002662639416383172,0.000266265298061262,0.00010000135642294481,0.0002741535976534578,0.0009606949529370468,0.0016193468873098027,0.002207995891808423,0.0014086179664900556,0.04700383789999539
2007-01-01 09:20:00,0.059017596279397316,0.04150365186494637,0.03518357944935542,0.04691913777920079,0.03820620145061098,0.0025767778371334625,0.001733530421898733,0.008384515108111428,0.011075376381043132,0.0580168302709971,0.01372789960111033,0.012855388809190287,0.0,0.00042895258497730837,5.000099159358733,0.001733530421898733,0.0025767778371334625,0.0001,0.0001,0.00026447629160320505,0.00026503763285745663,0.0001005613412542516,0.0002636996298406302,0.0009351533077506247,0.0015887800984728528,0.002155153448939018,0.001369275372667289,0.04699812530656909
2007-01-01 09:25:00,0.059016476456206696,0.041501774322500455,0.035182758301732474,0.04691494833851284,0.03820434531405241,0.002505583569278295,0.0017023018141058698,0.008384251009793203,0.011074644946269223,0.05801523015987568,0.01372610242487015,0.012854431822399016,0.0,0.000425390017557531,5.000099159358733,0.0017023018141058698,0.002505583569278295,0.0001,0.0001,0.00026269500848575265,0.0002649465783406413,0.00010225156985488865,0.00025300303173025895,0.0009084515550057404,0.001558850875767348,0.002103942036001172,0.0013312353718220038,0.04699263447102601
2007-01-01 09:30:00,0.05901540064077826,0.041499967343675226,0.03518196820229617,0.04691091574191651,0.03820255877234747,0.0024367119172497265,0.0016718766027275422,0.008383997349807597,0.011073941036943261,0.05801369121863677,0.013724372756652147,0.012853511292423576,0.0,0.0004218283019025253,5.000099159358733,0.0016718766027275422,0.0024367119172497265,0.0001,0.0001,0.000260914150784447,0.00026491101073133905,0.00010399685994689207,0.00024341607900169038,0.0008830134928530242,0.0015295324568569413,0.0020542936279071,0.0012944485824846197,0.04698735444124974
2007-01-01 09:35:00,0.059014366631052695,0.04149822755646516,0.03518120765774904,0.04690703252629409,0.03820083850761384,0.002370074106361328,0.0016422146980211373,0.0083837536027725,0.011073263336179317,0.058012210473689305,0.013722707372577473,0.01285262545302938,0.0,0.00041826738357503583,5.000099159358733,0.0016422146980211373,0.002370074106361328,0.0001,0.0001,0.00025913369155550756,0.00026487544118936057,0.00010574174963385303,0.00023485667759359785,0.000858845631796612,0.0015008379398295801,0.002006143792527837,0.0012588663165615799,0.04698227492032003
2007-01-01 09:40:00,0.05901337235835721,0.04149655178358405,0.035180475262180044,0.04690329165754173,0.03819918139289391,0.0023055836981461762,0.0016132820069799216,0.008383519275327038,0.011072610602509038,0.05801078512552589,0.013721103234554019,0.012851772641686863,0.0,0.0004147072625567212,5.000099159358733,0.0016132820069799216,0.0023055836981461762,0.0001,0.0001,0.00025735363113999485,0.00026483986880521115,0.00010748623766521632,0.00022719881644661655,0.0008358464830280354,0.0014727747992537843,0.001959432263902272,0.0012244412450854725,0.046977386217680786
2007-01-01 09:45:00,0.05901241587793372,0.04149493702971963,0.035179769690263235,0.046899686501862825,0.03819758447994532,0.002243157421823019,0.0015850491273023406,0.008383293903919274,0.011071981666042867,0.05800941253799163,0.013719557478232777,0.012850951291938358,0.0,0.0004111479388456101,5.000099159358733,0.0015850491273023406,0.002243157421823019,0.0001,0.0001,0.0002555739693105352,0.0002648042930104566,0.00010923032369992142,0.00022033567756807315,0.0008139266996067818,0.0014453458048819812,0.0019141027058822147,0.0011911278345451137,0.04697267921141367
2007-01-01 09:50:00,0.05901149536028856,0.04149338046862184,0.03517908969215491,0.046896210799176566,0.03819604498675038,0.0021827156293359705,0.0015574903317475354,0.008383077052682117,0.011071375423243771,0.05800809022648035,0.013718067401050058,0.012850159927372663,0.0,0.0004075894124558724,5.000099159358733,0.0015574903317475354,0.0021827156293359705,0.0001,0.0001,0.00025379470595344176,0.0002647687127819154,0.00011097400682847364,0.0002141761777920692,0.0007930070996735594,0.0014185499936729684,0.0018701024307574698,0.0011588825805119995,0.04696814530586131
2007-01-01 09:55:00,0.05901060908310447,0.0414918794325836,0.03517843408869058,0.04689285863831882,0.03819456028672611,0.0021241824909539317,0.0015305827791859817,0.00838286831114034,0.011070790832027042,0.05800681584777341,0.01371663045191879,0.012849397155391483,0.0,0.000404031683415088,5.000099159358733,0.0015305827791859817,0.0021241824909539317,0.0001,0.0001,0.00025201584140977504,0.00026473312800590065,0.00011271728659612563,0.0002086422266529553,0.0007730170897275457,0.0013923834414981684,0.0018273821031016269,0.0011276641034783097,0.0469637763986952
2007-01-01 10:00:00,0.05900975542400727,0.04149043140187942,0.03517780176619098,0.046889624434445124,0.03819312789860038,0.002067486015797185,0.001504305901643254,0.008382667292990495,0.011070226908594842,0.05800558719105004,0.013715244221002922,0.012848661661466795,0.0,0.00040047475176250777,5.000099159358733,0.001504305901643254,0.002067486015797185,0.0001,0.0001,0.00025023737567953506,0.0002646975383413519,0.00011446016266181686,0.00020366652961456566,0.0007538933884916332,0.0013668398772779256,0.0017858954433904728,0.0010974331526085734,0.0469595648443743
2007-01-01 10:05:00,0.05900893285375012,0.0414890339947256,0.03517719167249861,0.04688650290800452,0.03819174547713608,0.0020125579581235778,0.0014786409281469634,0.008382473634252721,0.01106968272318198,0.05800440216861775,0.013713906430557163,0.01284795220425933,0.0,0.000396918617548206,5.000099159358733,0.0014786409281469634,0.0020125579581235778,0.0001,0.0001,0.0002484593085353481,0.00026466194265140075,0.00011620263411605265,0.00019919081819352868,0.0007355789928169543,0.001341911180588795,0.001745598944125959,0.0010681525475320086,0.0469555034293977
2007-01-01 10:10:00,0.05900813992986614,0.041487684958965314,0.035176602813087814,0.0468834890652759,0.038190410804294125,0.001959333652621466,0.0014535705151645362,0.008382286991631434,0.011069157396548193,0.058003258808110386,0.013712614926741308,0.012847267610709631,0.0,0.0003933632808310257,5.000099159358733,0.0014535705151645362,0.001959333652621466,0.0001,0.0001,0.0002466816400909011,0.00026462634104973404,0.00011794470095883298,0.00019516441318501165,0.0007180223220757398,0.0013175877776347988,0.0017064516000573349,0.0010397870839824463,0.04695158533732849
2007-01-01 10:15:00,0.05900737529097619,0.04148638216401557,0.035176034247343155,0.04688057818002292,0.03818912178102464,0.0019077518093975304,0.0014290784601717775,0.008382107041305757,0.011068650096650574,0.05800215524517998,0.013711367671623672,0.012846606771764104,0.0,0.0003898087416782035,5.000099159358733,0.0014290784601717775,0.0019077518093975304,0.0001,0.0001,0.0002449043705735676,0.0002645907330816044,0.00011968636250803683,0.00019154305005031347,0.0007011765151219151,0.0012938589703708203,0.0016684146656871235,0.0010123034187472513,0.04694780412822563
2007-01-01 10:20:00,0.05900663765140823,0.04148512359216702,0.03517548508474077,0.0468777657769711,0.0381878764199155,0.0018577542897563297,0.0014051494800452222,0.008381933477389997,0.01106816003630014,0.0580010897163251,0.013710162735638099,0.012845968638234525,0.0,0.0003862550001651404,5.000099159358733,0.0014051494800452222,0.0018577542897563297,0.0001,0.0001,0.00024312749986966082,0.0002645551182922645,0.0001214276184226037,0.00018828791382929921,0.0006849988395742912,0.0012707131991192,0.001631451429830122,0.0009856699442707395,0.0469441537117603
2007-01-01 10:25:00,0.059005925796350236,0.04148390733272775,0.03517495448248499,0.0468750476160993,0.03818667283850635,0.0018092858773050813,0.0013817690401107033,0.008381766011133392,0.01106768646922178,0.058000060552750594,0.013708998290892236,0.012845352216937049,0.0,0.000382702056374955,5.000099159358733,0.0013817690401107033,0.0018092858773050813,0.0001,0.0001,0.0002413510279791808,0.00026451949668171437,0.00012316846870253357,0.00018536484071773884,0.0006694501967103861,0.0012481382617579584,0.001595527017002496,0.0009598566614386073,0.04694062832643841
2007-01-01 10:30:00,0.05900523857717248,0.04148273157480865,0.03517444164178862,0.04687241967836483,0.03818550925213528,0.0017622940539142188,0.0013589232226547312,0.00838160436952317,0.011067228689071595,0.057999066174126736,0.013707872605580469,0.012844756567479049,0.0,0.00037914991039489127,5.000099159358733,0.0013589232226547312,0.0017622940539142188,0.0001,0.0001,0.00023957495501581433,0.00026448386768151977,0.00012490891266570543,0.0001827436539088012,0.0006544947015072466,0.0012261214906175155,0.0015606082093881923,0.0009348350556592777,0.0469372225168914
2007-01-01 10:35:00,0.059004574907208125,0.04148159460125117,0.03517394580566479,0.04686987815201145,0.03818438396875559,0.0017167287866005406,0.0013365986262116687,0.008381448294252945,0.011066786025650647,0.05799810508327695,0.013706784036916492,0.012844180798452948,0.0,0.00037559856231941634,5.000099159358733,0.0013365986262116687,0.0017167287866005406,0.0001,0.0001,0.0002377992808658746,0.00026444823106430704,0.00012664895019843243,0.00018039761016552802,0.0006400993260058385,0.00120464990027358,0.001526663290178476,0.0009105779802212055,0.046933931117004626
2007-01-01 10:40:00,0.0590039337579357,0.041480494783078456,0.035173466255974256,0.04686741942004082,0.038183295382858,0.0016725423287961918,0.0013147822887857067,0.00838129754108226,0.01106635784321134,0.057997175861243914,0.01370573102679552,0.012843624064887631,0.0,0.00037204801224671605,5.000099159358733,0.0013147822887857067,0.0016725423287961918,0.0001,0.0001,0.00023602400598410895,0.0002644125868300762,0.00012838858084596722,0.00017830293370479922,0.0006262335939482,0.0011837103085099443,0.0014936619044192412,0.0008870595449934626,0.04693074923049035
2007-01-01 10:45:00,0.059003314155263616,0.04147943057406455,0.03517300231151521,0.046865040048842274,0.038182241970441747,0.0016296582922499883,0.0012934616296279501,0.008381151878670721,0.011065943538346633,0.05799627716203878,0.013704712096101026,0.012843085565404621,0.0,0.0003684982602802264,5.000099159358733,0.0012934616296279501,0.0016296582922499883,0.0001,0.0001,0.00023424912991577002,0.000264376934410393,0.00013012780449462297,0.00017643842272718757,0.0006128693130449392,0.0011632894344302258,0.0014615595853229024,0.0008648288457050512,0.046927672214700275
2007-01-01 10:50:00,0.059002715176085165,0.041478400505890994,0.03517255332539022,0.04686273677708389,0.03818122228410188,0.0015878840724127198,0.0012726244051156463,0.008381011087898791,0.011065542538317402,0.05799540770865848,0.013703725840325752,0.012842564539377606,0.0,0.00036494930652832745,5.000099159358733,0.0012726244051156463,0.0015878840724127198,0.0001,0.0001,0.00023247465300191834,0.0002643412740326312,0.00013186662103071285,0.0001747851181335136,0.0005999803496479217,0.0011433739817903188,0.0014302538680794896,0.0008439417388342918,0.04692469566616709
2007-01-01 10:55:00,0.05900213594532761,0.04147740318363428,0.035172118683221114,0.04686050650552516,0.038180234948354486,0.0015471589182078703,0.0012522586760210321,0.008380874960997754,0.011065154298879096,0.05799456628870275,0.013702770924872052,0.012842060264492555,0.0,0.0003614011511013735,5.000099159358733,0.0012522586760210321,0.0015471589182078703,0.0001,0.0001,0.00023070057535624073,0.00026430560546941706,0.00013360503011317632,0.00017332601885300392,0.0005875424270698204,0.0011239507049367603,0.0013997084317907138,0.0008235791651839463,0.046921815404180764
2007-01-01 11:00:00,0.059001575632807224,0.04147643728138421,0.035171697801344985,0.04685834628791656,0.038179278656034765,0.001507472777138464,0.0012323527836029763,0.008380743300954062,0.011064778302671321,0.057993751750743366,0.013701846081302762,0.012841572054817823,0.0,0.00035785379411444753,5.000099159358733,0.0012323527836029763,0.001507472777138464,0.0001,0.0001,0.00022892689686505036,0.00026426992849337694,0.00013534303162832657,0.0001720458408271952,0.0005755329507337592,0.001105006463603786,0.001369912420386754,0.0008037360983178587,0.04691902746020541
2007-01-01 11:05:00,0.05900103345074916,0.04147550153796964,0.03517129012472275,0.046856253321836294,0.038178352163674635,0.0014688131428819205,0.001212895331778192,0.008380615920969208,0.011064414057896751,0.0579929630004008,0.01370095010322797,0.012841099258290608,0.0,0.0003543072356852397,5.000099159358733,0.001212895331778192,0.0014688131428819205,0.0001,0.0001,0.00022715361764203407,0.00026423424287713715,0.00013708062523510307,0.0001709308096451423,0.0005639308557192635,0.0010865282692975597,0.0013408538833346029,0.0007844062853462674,0.04691632806268525
2007-01-01 11:10:00,0.059000508651112275,0.041474594753844046,0.03517089512542594,0.04685422494056632,0.03817745428803298,0.0014311654782667065,0.0011938751741098048,0.008380492643571226,0.011064061096451834,0.057992198997593315,0.013700081842954997,0.012840641254946168,0.0,0.00035076147593491756,5.000099159358733,0.0011938751741098048,0.0014311654782667065,0.0001,0.0001,0.00022538073768719186,0.00026419854850701086,0.00013881781081981898,0.00016996848228245653,0.0005527164695422471,0.0010685033188337911,0.0013125199781143237,0.0007655824573601422,0.04691371362723952
2007-01-01 11:15:00,0.059000000523240906,0.04147371578719082,0.03517051230113569,0.04685225860558529,0.03817658390307231,0.001394513578754778,0.001175281404423422,0.008380373300309869,0.011063718973083017,0.05799145875289111,0.013699240207947485,0.012840197454913799,0.0,0.0003472165149858889,5.000099159358733,0.001175281404423422,0.001394513578754778,0.0001,0.0001,0.0002236082572278974,0.00026416284538299806,0.00014055458815510064,0.00016914759271458024,0.0005418713926701457,0.0010509190257153023,0.0012848971498442552,0.0007472565122396191,0.04691118074541666
2007-01-01 11:20:00,0.05899950839171211,0.0414728635504841,0.03517014117365452,0.046850351899118736,0.038175739936234666,0.0013588398847003743,0.0011571033500966399,0.008380257731016163,0.011063387263708481,0.057990741324769446,0.013698424158011608,0.012839767297005873,0.0,0.00034367235296390723,5.000099159358733,0.0011571033500966399,0.0013588398847003743,0.0001,0.0001,0.00022183617615046387,0.0002641271333914119,0.00014229095724094804,0.0001684579194716207,0.0005313783908604819,0.0010337630405956588,0.0012579712819160704,0.0007294196699502209,0.04690872617396336
2007-01-01 11:25:00,0.0589990316143013,0.041472037008155625,0.03516978128747149,0.04684850251722976,0.0381749213655822,0.0013241257498694287,0.001139330567265118,0.008380145783556595,0.011063065564232394,0.05799004581690943,0.013697632702005332,0.012839350246899868,0.0,0.00034012898999652094,5.000099159358733,0.001139330567265118,0.0013241257498694287,0.0001,0.0001,0.00022006449479595176,0.00026409141264593927,0.0001440269178499875,0.00016789016865459416,0.0005212213004597288,0.0010170232718564876,0.001231727829576812,0.0007120626073754466,0.04690634682685134
2007-01-01 11:30:00,0.05899856958001436,0.0414712351726916,0.03516943220858335,0.046846708264306876,0.038174127217506265,0.00129035167251731,0.0011219528373906634,0.008380037312982267,0.011062753489733488,0.05798937137557408,0.01369686489522857,0.012838945795229095,0.0,0.00033658642621502274,5.000099159358733,0.0011219528373906634,0.00129035167251731,0.0001,0.0001,0.00021829321282330056,0.00026405568235077226,0.0001457624695274717,0.0001674358730952008,0.0005113849406370718,0.0010006878960666654,0.0012061519324788605,0.0006951755734815379,0.046904039764749404
2007-01-01 11:35:00,0.058998121707377234,0.041470457103023224,0.03516909352339445,0.046844967046225316,0.03817335656291582,0.0012574974943634241,0.0011049601647327503,0.00837993218174457,0.011062450673143296,0.05798871718756105,0.013696119837370457,0.012838553457221718,0.0,0.0003330446617495375,5.000099159358733,0.0011049601647327503,0.0012574974943634241,0.0001,0.0001,0.00021652233068725763,0.0002640199431880319,0.00014749761250077426,0.00016708730549908068,0.0005018550381237219,0.0009847453692373165,0.0011812285134737976,0.0006787484893618967,0.04690180218746367
2007-01-01 11:40:00,0.05899768744271746,0.041469701901207516,0.03516876483736528,0.04684327686526474,0.03817260851601126,0.0012255425718845573,0.001088342774386961,0.008379830258646722,0.01106215676435131,0.057988082477468256,0.013695396669110859,0.012838172770276018,0.0,0.0003295036967340118,5.000099159358733,0.001088342774386961,0.0012255425718845573,0.0001,0.0001,0.0002147518481604493,0.00026398419470297085,0.00014923234654252155,0.00016683739954714838,0.0004926181577502575,0.0009691844350072643,0.0011569423635364728,0.0006627710332748393,0.0468996314264864
2007-01-01 11:45:00,0.05899726625857988,0.041468968710617546,0.03516844577413869,0.04684163581495676,0.03817188223147504,0.0011944659237898263,0.0010720911106723665,0.00837973141883846,0.011061871429331006,0.05798746650606377,0.013694694570634873,0.012837803293196351,0.0,0.0003259635313033384,5.000099159358733,0.0010720911106723665,0.0011944659237898263,0.0001,0.0001,0.00021298176547024922,0.0002639484371229628,0.00015096667165271355,0.00016667968293404556,0.00048366163844093535,0.0009539941269167684,0.001133278213842459,0.000647232714085294,0.04689752493770849
2007-01-01 11:50:00,0.058996857652308984,0.041468256713371524,0.03516813597465101,0.046840042075114344,0.03817117690219813,0.0011642463578550237,0.001056195835651216,0.008379635543190038,0.01106159434926618,0.05798686856780872,0.01369401275976563,0.012837444605465943,0.0,0.00032242416559407543,5.000099159358733,0.001056195835651216,0.0011642463578550237,0.0001,0.0001,0.00021121208250297058,0.0002639126697658867,0.00015270058726291608,0.00016660821609093546,0.0004749735367113317,0.0009391637717044432,0.0011102207998874292,0.0006321229360662983,0.04689548029420386
2007-01-01 11:55:00,0.05899646114471684,0.04146756512837524,0.03516783509578976,0.04683849390711098,0.038170491757224374,0.0011348625798621882,0.0010406478276552957,0.008379542518427867,0.011061325219562632,0.05798628798983233,0.013693350488725,0.01283709630498898,0.0,0.0003188855997435431,5.000099159358733,0.0010406478276552957,0.0011348625798621882,0.0001,0.0001,0.00020944279959967389,0.00026387689308648987,0.00015443409348681598,0.00016661754159486009,0.0004665425758503261,0.0009246829889661967,0.0010877549133283537,0.000617431052104439,0.046893495180364966
